building_id,mean_temp,std_temp,pct_above_18,pct_below_15
266,15.077973365783691,6.83197546005249,40.07011925795053,50.295384275618375
267,15.215641021728516,6.850765705108643,40.53384200145334,49.87153534724385
268,14.181313514709473,7.030172824859619,36.08780614903596,54.968733715476816
322,17.83826446533203,7.19845724105835,58.48124428179323,34.43549862763037
323,13.138309478759766,6.473287582397461,28.20863039399625,61.5624765478424
329,10.561725616455078,6.440484046936035,18.32766680832979,75.03364499220852
335,14.833386421203612,6.622838020324707,38.18439818656277,51.03118198107195
338,15.247806549072266,7.746361255645752,44.446407783136536,48.297438882421424
341,16.30181884765625,6.554638385772705,46.383153800119686,42.0170057849591
343,14.632862091064451,7.641180992126465,39.544469816734,54.13548802623105
367,17.076990127563477,6.007089614868164,48.577257725772576,37.42694269426943
371,17.651647567749023,6.495042324066162,56.41916089683762,33.87884444251514
374,13.815546035766602,6.548299312591553,32.555494166206245,57.1289284669635
377,14.965423583984377,6.809516906738281,40.76122702032455,49.3740902474527
387,15.72066879272461,6.141753196716309,41.22740005092946,44.06440262055235
388,12.681949615478516,6.511030197143555,25.50985514779302,65.43653996088032
389,14.637646675109863,6.760546684265137,35.64944673896239,54.29798794089714
390,14.633833885192873,6.700907707214356,36.72047015975499,53.76045029384985
393,9.374622344970703,6.207671165466309,14.632549511702766,80.46901995017004
400,11.348743438720703,6.464459419250488,20.765350026152834,71.93716570772942
404,16.341394424438477,6.968565940856934,48.07201551574542,41.65773490532333
405,17.2310733795166,6.967294216156006,53.52161785216178,37.86610878661088
426,12.385869026184082,6.866168975830078,26.087352469765406,66.36674923502841
430,12.353727340698242,7.482553958892822,29.823243165879493,61.1635895234006
431,12.725275993347168,6.15709400177002,24.979352804264582,64.63698475861551
441,12.980181694030762,6.945700645446777,29.614009351792426,62.46103419822132
442,13.480260848999023,6.896050930023193,31.491821033761585,58.96418434418883
443,13.613141059875488,6.56476640701294,30.95308547702,59.54564978761992
444,12.75619411468506,6.639212131500244,27.541639162337724,63.64071214686832
445,13.237136840820312,6.729869842529297,29.657069254384687,61.28204383237941
446,13.103540420532228,6.68594217300415,29.185842752883637,61.88981533188269
447,11.969927787780762,6.520410537719727,23.105073812182116,68.35132117603276
459,14.16147232055664,7.062471866607666,36.63508044615536,53.39880893626822
461,15.637654304504396,6.921543598175049,43.6067338951815,44.890563849833306
462,9.002848625183105,5.90643835067749,13.161998440592576,82.98746476338991
463,10.642217636108398,6.9294939041137695,21.214322781525688,73.1949489707663
467,16.5384578704834,7.08819055557251,49.48882571121948,42.00666503492554
468,18.68943214416504,6.309763908386231,62.7919619090466,28.200802309451507
470,17.85181427001953,6.700396060943604,57.360532759400485,33.94001777944135
471,17.427814483642578,6.837434768676758,54.89732185104571,36.21021418882685
474,15.908154487609863,6.52012825012207,43.77295400975717,44.52940854026202
475,16.9374942779541,7.020561218261719,53.46096811778413,38.24144688062705
476,14.85381317138672,6.9520039558410645,39.300095369291085,49.50328494224859
477,14.654410362243652,6.710675239562988,36.647918121105945,53.37539681494263
489,13.3059663772583,6.073252201080322,26.540106626664773,60.58766293000345
495,13.056203842163086,6.9817376136779785,30.191149198191532,60.72774875456055
496,11.989529609680176,7.322299480438232,28.26397910843405,65.27302074721467
500,12.92801570892334,6.886410713195801,28.41604136452488,63.47499842360804
517,14.670536041259766,7.341588020324707,39.2889834158949,52.66261038121905
518,14.756155967712402,6.8840532302856445,37.80106220923052,52.222199349499775
519,15.210798263549805,7.397979259490967,42.66404213215508,49.55658629029725
524,19.04725456237793,5.972834587097168,65.80015569395017,24.27296485765125
525,18.057804107666016,6.3662309646606445,58.73075688425519,30.5949838797471
526,16.053712844848633,7.051562786102295,46.99188400774052,43.55775062819513
539,17.08879852294922,7.132668972015381,53.79348528190459,37.67832425948141
546,15.883408546447754,6.811284065246582,44.90549196048394,45.20704920207954
553,18.22635078430176,7.162206649780273,60.99076833611979,32.0073417169441
558,14.612045288085938,7.27526044845581,38.39123781455452,53.32549308546815
559,15.290471076965332,7.068389415740967,41.33213965980305,49.80960907191883
592,11.483738899230955,6.956614017486572,23.384151183103068,70.60207241543593
593,13.588518142700195,7.262588977813721,33.78039367039753,58.77460439984562
594,13.95148468017578,7.234553337097168,35.41349355573996,56.95108244661296
596,13.61842918395996,7.427411556243896,33.96065830040384,59.07681618828434
597,15.53675651550293,6.91682243347168,42.420289721944094,48.64921966140929
603,11.765473365783691,6.432412147521973,23.206814293029588,68.28406209799293
607,11.681963920593262,6.650370597839356,23.53132506004804,68.53232586068854
613,17.08980941772461,6.902461051940918,53.28387040126438,37.84938683525039
614,14.347588539123535,6.817984104156494,36.19653789619397,53.88237980391877
616,15.287168502807615,6.596307277679443,40.83483904273756,48.39227110144179
617,11.999859809875488,6.836523532867432,24.346542233239767,68.28770369290218
618,12.21004581451416,6.563910961151123,23.829331576129483,67.67431324904246
619,14.657273292541504,7.111685276031494,38.85650551697582,52.32961108971891
621,16.873821258544922,6.496523857116699,49.17589044032911,39.16597432530217
622,15.361279487609863,7.195169925689697,41.979307483302776,49.71290136923962
624,16.312429428100586,6.594935417175293,47.300662179171454,41.76243638154654
626,17.278413772583008,6.6921234130859375,51.67618951307074,37.65148067620637
627,15.234426498413086,6.871888160705566,40.948549650645774,48.63434257886936
629,13.253201484680176,6.686514854431152,29.11908958540884,61.88213656218867
630,13.795315742492676,6.605854511260986,31.926972070575204,57.80125009890023
632,12.814706802368164,6.999011039733887,28.403658614315763,63.20511186181401
633,16.70423698425293,6.616378307342529,48.4464871257324,40.48271784120841
635,15.682657241821287,7.424615859985352,45.45515153939491,46.875208341667005
637,14.614578247070312,6.714585781097412,36.51605569764138,53.53117092247527
639,16.29928207397461,6.7975897789001465,47.48509586981041,41.20522047370965
649,12.122931480407717,6.972970008850098,25.47584815776485,67.65627347052639
650,8.880069732666016,5.744046211242676,11.837538055808722,83.740231534449
652,9.10610294342041,5.684447288513184,12.004303181905644,83.35665681249672
674,12.758670806884766,7.088579654693604,28.566857099831527,62.76294365123436
675,11.80826187133789,6.449057579040527,22.348676445793288,68.15414301504336
676,11.788704872131348,6.047564506530762,19.35628532722941,70.01448124445275
677,11.003955841064451,6.251708030700684,18.740265345568503,73.82105124885061
679,15.330896377563477,7.24815034866333,43.73310580694195,47.85654365423637
680,13.801514625549316,7.388349533081055,35.68756844395774,56.9155063786213
681,15.789769172668455,6.772411346435547,43.77090724784592,45.83230758091376
682,12.048062324523926,6.714774131774902,24.28732402610706,68.66128135335265
684,15.799986839294434,7.008525371551514,43.96314579643517,46.23827109319064
686,12.111553192138672,6.649626731872559,24.502758764528547,67.15363758745568
688,16.22330093383789,6.580692291259766,47.5583136398896,42.02641026103585
693,17.752546310424805,6.073016166687012,58.057568043861366,30.68631290385745
694,16.14490509033203,7.253819465637207,49.03564136844614,43.05879426670398
695,18.69457054138184,6.770384788513184,63.852010319008365,28.763606619266348
696,17.762928009033203,6.687404632568359,56.7729617081718,33.806014459851205
697,17.053939819335938,6.731250762939453,51.142690933266856,38.440122995096814
705,17.338821411132812,6.919549942016602,54.61680340901863,36.48158748330472
706,17.560678482055664,6.792384624481201,55.527403498120165,35.31279919669337
707,16.80903434753418,6.8295111656188965,49.612371020250514,39.98510180433704
711,17.52312469482422,6.825069427490234,55.94265983733984,35.35158487293197
712,17.60136604309082,6.629321575164795,55.72255740794213,34.51011382805733
714,16.260095596313477,6.700275897979736,46.01217721737628,44.18559461093359
718,17.094083786010742,6.905500888824463,53.5214058189688,37.61754530352216
721,14.059803009033203,6.909343719482422,34.93523428670782,56.34008519516648
724,15.152851104736328,6.956607341766357,41.00775376493601,48.93120595790813
730,13.4624605178833,6.683328151702881,30.44974850906568,59.81348311608608
732,16.60177230834961,6.158697605133057,46.95469658413359,39.5490090458235
736,12.528786659240724,6.345515251159668,24.6794951581987,66.20198650767966
739,11.86373519897461,6.284328937530518,21.485957885367625,69.74913920314806
740,16.7589054107666,7.953374862670898,54.514240545414125,38.73724773361658
770,15.608614921569824,7.05015754699707,43.83112853987242,47.155692338239305
773,15.187315940856934,7.203134059906006,41.57117910197833,49.37085855082171
803,16.00267219543457,6.717916965484619,45.41047993102787,44.46019733690967
807,11.467799186706545,6.790244102478027,23.074565570504767,71.24796959759723
811,10.217437744140623,6.3324408531188965,17.450226616606585,77.74669797914828
831,15.570709228515623,6.611666679382324,41.75692972926459,46.50905140423151
832,15.193075180053713,6.57538366317749,39.44930846339297,48.55771264221968
860,14.100865364074709,6.988994598388672,35.92617535757809,54.2620742736194
972,16.47434425354004,6.203428745269775,46.70555094502823,39.394293595782734
973,16.81160545349121,6.149277210235596,49.12557309711013,36.90226749372446
974,15.522282600402832,6.317331790924072,40.067319272457766,46.00664957951188
976,12.977949142456056,7.102392196655273,30.462495222156797,62.04481358663651
978,11.312335968017578,6.851616859436035,22.621801750361787,70.40333139723762
982,15.069164276123049,6.777427673339844,40.11410342923747,49.2620084657383
983,15.10927677154541,6.772371768951416,40.36137968031797,48.99962203879589
986,15.087854385375977,6.775334358215332,40.25660600389095,49.12084123426995
987,15.078079223632812,6.775944709777832,40.16617766710225,49.15801671638847
990,11.547598838806152,6.583240509033203,22.918417027510287,69.78177039574312
993,8.302812576293945,5.6080002784729,10.61814376443418,85.4575635103926
994,15.268759727478027,6.661536693572998,40.02580960186945,48.443576373750936
995,17.68537139892578,6.475179672241211,56.20412685223653,33.65877302312699
996,13.80057430267334,6.962491989135742,33.51047416600953,58.048479445949184
1021,16.749013900756836,6.379788398742676,48.79260064869443,39.59345915823717
1022,17.772497177124023,6.221519470214844,57.55615970604882,31.853061527469773
1023,18.97551727294922,5.845175743103027,65.20986423040374,25.12443194113828
1024,18.291339874267575,5.931199073791504,60.49427466726151,28.96033162316901
1025,17.524747848510742,6.332852840423584,56.021600484148784,33.869931567431685
1026,18.546844482421875,5.7141432762146,61.95563012677107,26.826994780014918
1027,14.656768798828123,6.669223308563232,35.63147498353906,52.636667472349785
1031,12.153727531433104,6.847750186920166,25.77233840304182,66.4448669201521
1099,15.84729290008545,6.552609443664551,44.19405946685945,44.97085108673917
1101,16.1768856048584,6.99540901184082,46.66118223042658,44.22127693727678
1102,14.409462928771973,7.576714038848877,39.93453030453328,52.79436563832953
1104,16.260234832763672,7.067205905914307,46.9937604092789,43.40699184789105
1107,17.842378616333008,6.189223289489746,57.17959393598001,31.70507702480958
1109,13.055028915405272,8.813410758972168,38.56500566674554,53.51275951826435
1110,17.92795181274414,6.195403099060059,58.8811166217024,29.981745044506557
1121,11.51739501953125,6.645553112030029,21.870098225843297,70.6875809030686
1183,15.72902488708496,7.129051685333252,44.03664568345324,45.46706384892087
1184,12.396833419799805,6.924281597137451,27.864537380154108,64.27121934003883
1200,15.005500793457031,7.342683792114258,40.55558170180723,51.07421875
1201,14.311254501342772,7.138632297515869,37.34091395675239,54.530532626019934
1243,11.876768112182615,6.661042213439941,23.687932781624728,67.77043573720655
1246,13.832324028015137,6.544262409210205,32.63549735071184,56.305927976690406
1259,15.38167667388916,6.4216156005859375,40.6291565501953,46.1627784228861
1260,16.271316528320312,6.983268737792969,49.880076909354,40.69753612559218
1261,16.493471145629883,7.1612091064453125,49.55813311239989,41.52973395931143
1290,11.313873291015623,7.067570686340332,24.110232640379905,70.05607618277804
1291,10.29206657409668,6.931738376617432,20.485006210445377,74.22960903767671
1321,13.792647361755373,7.21789026260376,34.2953283607201,57.02204026695081
1322,13.438557624816896,6.983496189117432,31.460018861368937,59.25944309326451
1323,15.207252502441406,7.460101127624512,43.56242674848888,48.60344759471668
1326,13.50625705718994,6.989555358886719,32.58135925875212,59.31808845679858
1327,12.053671836853027,7.700530529022217,29.765222626028404,64.8748076965954
1328,14.041617393493652,7.518368244171143,38.40115170232925,54.20014519324236
1330,13.066291809082031,7.474391937255859,32.42916880967821,60.70350410340125
1331,14.220922470092772,6.612070083618164,35.593768830763054,54.18684580534292
1332,14.951207160949709,6.419318675994873,36.71429812908912,48.28365342834796
1339,14.202003479003906,6.02265214920044,28.557363691917704,57.8061697938121
1355,12.92778491973877,6.23264217376709,25.473715353891254,62.89353003671378
1356,15.533666610717772,6.33477783203125,40.30779130248271,45.868411174861926
1357,12.776851654052734,6.695756912231445,27.498093551680903,65.03509157414469
1360,13.884716987609863,6.236940860748291,28.937527318644676,59.50041281507503
1361,11.704363822937012,6.491510391235352,24.963321407428374,66.455174898973
1363,11.775430679321287,6.539751052856445,25.608178382080617,65.73653636386697
1366,14.40765380859375,6.394196510314941,35.54392088423502,52.86168165749318
1367,11.705605506896973,7.137676239013672,25.089553329921777,69.00845578380486
1368,14.657909393310549,6.669183731079102,36.3602599814299,52.33673785205819
1369,8.704527854919434,5.348430156707764,9.663478750063929,86.37293509947322
1371,11.12176513671875,6.468080997467041,20.528170839164464,72.2127196392474
1372,13.54694652557373,6.837217330932617,30.875970220180584,60.015840329478856
1373,12.9231595993042,6.253949165344238,25.735137059451763,63.73442506229975
1374,16.07986068725586,7.160837173461914,48.13938709221861,43.81019629995763
1379,14.974968910217283,6.6161651611328125,38.520607050932895,50.78017365672359
1442,14.714741706848145,7.127813339233398,39.70199924556771,50.84664068066558
1445,14.405717849731444,5.885669231414795,30.353519827851212,56.87365508761144
1448,12.557194709777832,7.476420879364014,29.323831620815376,64.02055021544581
1449,13.495450019836426,5.932454586029053,25.58654809239081,61.84478101192825
1451,14.287297248840332,7.028367042541504,36.43673731535003,55.17533718689788
1453,10.653852462768556,5.177112102508545,12.385105669238513,80.37906742703791
1457,10.454261779785156,5.243418216705322,12.532084188911703,80.64681724845995
1461,14.092856407165527,6.150699138641357,31.447637570839344,57.382381543207806
1464,11.839639663696287,6.969765186309815,24.40600646264969,68.96977760881961
1465,15.52365779876709,5.884349346160889,37.647784144483936,50.03989265249873
1470,12.997295379638672,6.668945789337158,28.60681002612288,60.74337211089116
1473,10.189122200012209,6.73236083984375,19.84296724470135,74.5655105973025
1494,11.831467628479004,7.54594612121582,28.316023811625328,65.77422107152314
1495,16.489410400390625,7.641340255737305,50.847739361702125,42.65390331664581
1496,14.80526351928711,8.115023612976074,42.51551837143849,52.4511315880788
1527,17.69690704345703,6.753443241119385,56.78665031618938,34.54879896126379
1544,13.93093967437744,6.674234867095947,33.71497124675629,56.10338127713954
1573,9.676154136657717,6.163275718688965,15.15405027385263,80.06300571234362
1575,14.099257469177246,7.120706558227539,35.87101676183459,54.87083256585007
1576,13.413185119628906,7.949301242828369,35.98131303633466,58.01668761691724
1578,15.278331756591797,7.320791721343994,40.5574315810695,51.73042353376006
1588,12.795069694519045,6.38259744644165,28.07899041832204,60.24626080860014
1594,17.87854766845703,6.577421188354492,57.019618252455295,32.88771989092928
1595,14.15256690979004,7.015684127807617,35.44160014869735,54.98600799248252
1599,16.377864837646484,6.742795467376709,47.30863596351582,42.400689228925145
1601,12.712725639343262,6.6536383628845215,26.603097549699488,65.15487748497458
1602,14.45686149597168,6.8202080726623535,34.22525074294205,54.55284175334324
1624,13.304139137268066,6.911754131317139,31.451941424926567,60.103771359962266
1627,14.712127685546877,7.130328178405762,38.52771448648879,52.96735589105855
1632,11.07272720336914,6.82469654083252,22.495047976744782,71.31042111491266
1636,12.5342435836792,6.716702461242676,25.122662665025548,67.23431519668178
1637,13.945711135864258,6.580078601837158,31.97338296575693,57.49345280252993
1638,12.023292541503906,6.158326148986816,21.780296602979604,68.91098516985103
1639,18.8201904296875,5.930180072784424,63.77807078705205,24.847953498967943
1640,16.13042449951172,7.120521545410156,46.93726525084126,44.079783297728255
1654,14.176631927490234,7.651105880737305,38.35151624102559,55.66329224857589
1655,13.948999404907228,7.112965106964111,35.59567022409633,56.03060403851588
1656,16.362262725830078,7.084237098693848,48.89864965681886,42.22806624888093
1662,11.906083106994627,6.618311882019043,23.571142620402007,67.94555492454218
1663,13.951130867004396,6.598633766174316,33.68058929855591,55.68113350566558
1664,14.866929054260254,6.9942545890808105,40.44466723675287,50.03096157815588
1665,17.105289459228516,6.454883575439453,53.54023021053078,35.31027452535006
1675,15.499913215637209,6.650277137756348,41.4027472079563,47.47085677019646
1686,13.906243324279783,6.698703765869141,32.738641276268204,57.70938116175834
1689,14.545599937438965,6.771552085876465,37.18126652551387,51.917212873945154
1705,14.96172046661377,6.586448192596436,40.53600199695918,46.91492500056732
1706,13.70811653137207,7.28761625289917,35.13712882733108,56.22557169123719
1712,15.479040145874023,6.671812057495117,42.13456370734675,46.99690716422451
1715,12.433395385742188,6.902432918548584,27.31700069336679,65.47198467989567
1718,10.938591003417969,6.357594013214111,19.088733831969613,74.49759884878604
1719,10.423528671264648,6.063287258148193,15.68952100269881,77.6909449144825
1723,15.065071105957031,7.35588264465332,41.4411648611903,49.89912723126179
1724,11.779175758361816,6.301925182342529,21.606276747503568,69.60342368045649
1725,15.474589347839355,7.408552169799805,44.10539137124175,47.86631621685151
1728,16.173362731933594,7.113447189331055,47.25368380918205,44.1025410994236
1733,15.04871940612793,7.055896282196045,40.536646101761306,49.85940319805263
1736,16.77217674255371,6.728611469268799,49.17296339007556,39.81135647773628
1748,17.36141586303711,7.086868762969971,55.23830819243537,36.880579301329576
1752,17.419357299804688,6.887052536010742,54.52893674293405,36.662180349932704
1755,12.70056438446045,6.690969467163086,27.45527015057573,64.01151461470327
1759,12.782949447631836,7.182459831237793,32.14963238829587,59.76203589568745
1764,15.165125846862791,7.013720989227295,40.91048186380513,49.413480762169
1765,15.575116157531738,6.798414707183838,42.870643114940336,46.22646251595975
1768,10.434816360473633,5.87778377532959,15.132651843602083,78.06968696551449
1769,14.820408821105955,7.541278839111328,41.79129792774546,50.65699548035
1776,11.173179626464844,7.0240478515625,22.837746720608067,71.46775775407626
1787,16.52146339416504,7.1710205078125,49.975376314155405,41.52624028435004
1788,16.61827850341797,7.148420810699463,50.42376583660987,41.08999563128003
1802,14.802535057067873,6.859343528747559,37.83080260303688,52.17733188720174
1805,11.419230461120604,6.941672801971436,22.92347939829954,69.95403677058354
1809,13.589113235473633,6.139169216156006,27.636787558129107,59.63566020574181
1810,14.145851135253906,6.066473960876465,32.70767708848567,53.50662536120584
1817,13.109668731689451,7.055976867675781,31.10107480768715,60.54437267147337
1827,17.496601104736328,6.5180253982543945,55.38518064911207,33.988977342314755
1833,13.38650131225586,6.6676530838012695,28.436064729364297,64.33446366484955
1840,13.064987182617188,7.235755920410156,30.55489754826484,62.34158474475897
1841,11.409274101257324,6.007020473480225,18.78465237230754,71.97389725724939
1842,15.435486793518066,7.010794162750244,42.92724947140359,48.09835808817771
1845,12.49895477294922,5.976308345794678,21.23574586921108,66.59151733767746
1848,14.474010467529297,6.9344682693481445,35.887046811885114,55.14831611032637
1849,13.352097511291504,7.100209712982178,31.184956399856112,60.92732482417296
1850,14.033736228942873,6.827986240386963,33.622200947419465,57.38601748125676
1851,13.564862251281738,7.223062515258789,32.75536624070826,59.23494529357721
1853,12.84123992919922,7.014628410339356,30.17794470783819,61.7585124068715
1854,9.347731590270996,6.104077339172363,15.308177626789616,78.51007037126911
1856,14.00759983062744,6.596158027648926,31.777140869104223,56.947366677159096
1859,14.186468124389648,7.0624680519104,36.91463825486398,54.22386928324771
1860,13.514534950256348,7.118197917938232,32.557369997187344,59.39842160123096
1865,14.10059928894043,6.772378921508789,33.39174165701444,56.270975023016845
1866,12.1512451171875,6.688059329986572,25.122257929299984,67.1883004983466
1867,14.273241996765137,6.685815811157227,34.87297652713286,55.02100571401971
1869,16.512653350830078,6.669704437255859,48.52985612346884,41.22213699649025
1872,14.769268989562988,6.628482818603516,37.28813559322034,52.35922269820576
1873,15.738579750061035,6.830458641052246,43.72245215078666,46.54036366896264
1877,15.817219734191896,6.869107246398926,44.242607891295336,45.67637395936334
1878,14.55970859527588,7.057091236114502,38.25011309217402,52.8756610042585
1880,13.105091094970703,6.655505657196045,28.713326588797937,61.30322817989515
1881,11.805394172668455,7.055768013000488,24.500787747774154,66.77353167478842
1885,15.717190742492676,7.088772773742676,44.05795930459608,46.46036170699848
1897,12.219979286193848,6.765531539916992,26.15377374032148,66.12929796898167
1910,15.627962112426758,6.045430660247803,38.27742242787153,47.37003266194883
1922,14.29762077331543,6.515101432800293,34.064531810171964,52.634137449109794
1925,13.350970268249512,6.7600297927856445,30.534863520307443,57.08062435840068
1931,18.161306381225582,6.290750503540039,58.67136745365236,31.06975915068928
1934,9.837712287902832,6.3604912757873535,15.809367769010766,79.33212607252187
1935,11.347007751464844,7.015279293060303,23.40411877121424,69.83156963975013
1938,9.794722557067873,6.354514122009277,15.759523943503462,79.48553823645264
1939,11.33189582824707,6.999011516571045,23.262702855928,69.97661398908653
1943,12.13384246826172,7.571966648101807,28.785216942814777,65.23032041776804
1944,12.101995468139648,7.429287910461426,27.817341930516797,65.93767041991467
1946,10.371713638305664,6.27189302444458,18.024159135172987,74.61868393986477
1948,15.022730827331545,6.852548122406006,39.44916188795765,50.09925011027791
1953,13.968582153320312,6.264067649841309,31.26791403722429,56.26084068347049
1956,14.808819770812988,6.488261699676514,36.56975156975157,51.50559650559651
1965,13.323047637939451,6.725178718566895,28.862326212275345,62.029501525941
1966,13.2586030960083,6.818353176116943,28.927338987970455,62.51330344760861
1968,14.78693675994873,6.826769828796387,35.839607478216735,53.66043481938922
1972,14.625539779663086,6.7862725257873535,36.58495699604131,53.66790885997602
1973,14.061297416687012,6.554702281951904,34.479324468383545,55.10295685350391
1974,14.634649276733398,6.586790561676025,35.9989102536528,53.25418333548415
1975,16.04666519165039,6.796245098114014,47.725024727992086,42.69370260468183
1976,15.260859489440918,6.723606586456299,40.975193486067816,47.28408377087457
1977,16.077957153320312,6.606507778167725,46.94910801709932,42.55964463974399
1978,15.638311386108398,6.677361965179443,43.11885208916163,46.372813180863
1979,19.48998260498047,5.782312393188477,68.00415081286752,23.204196933010493
1980,14.259720802307127,6.912487506866455,35.55664986328353,54.9950108206876
1981,14.324647903442385,6.909045219421387,36.78286129266522,53.388577653283534
1982,14.774823188781738,6.709928512573242,37.10481646509654,52.85911309144918
1983,18.99225807189941,6.268577575683594,64.22039454765054,27.73623971933053
1984,12.419466018676758,6.694540500640869,25.722947761194032,64.448960554371
1986,15.253059387207031,6.905640602111816,41.43382233353935,47.103405653319456
1988,14.53845500946045,6.798194408416748,36.313598679005125,51.46031855240978
1989,15.10618495941162,6.7145538330078125,39.5320713341288,48.20052242897223
1990,13.43747615814209,6.486447334289551,28.427094911823747,59.65293561391576
1991,14.601170539855955,6.769363880157471,36.937663053852845,51.99906674867966
1992,11.052324295043944,6.6639556884765625,20.87818228573528,72.82888211307447
1993,8.632776260375977,5.463708877563477,10.23011484106585,86.00617908975258
1994,14.763956069946287,6.300861358642578,37.52506397080415,49.77054406644574
1996,12.827813148498535,6.299615859985352,25.804886568728293,64.64321061926293
2000,15.940441131591797,7.030312538146973,45.23273965362538,45.63835932986713
2001,15.785058975219728,7.029099941253662,44.59880327627642,46.34606895875227
2002,16.040788650512695,7.048061847686768,46.02468409505951,45.474378301528354
2003,16.670787811279297,7.602161884307861,51.51042050224611,41.59952868399735
2005,15.81091022491455,6.999340057373047,44.397329912580766,46.618443557582665
2006,15.450469017028809,7.005914688110352,41.70161702329892,49.41604191666568
2007,16.835039138793945,6.960525989532471,51.44112289724633,39.77523006774052
2008,16.159656524658203,7.797015190124512,49.05560212349818,44.35037720033529
2018,15.958053588867188,6.31093168258667,42.696988013640045,43.68691764652213
2019,15.91908836364746,6.310192108154297,42.49377345519705,43.98814420790461
2023,15.83933448791504,6.310234069824219,41.98325886087466,44.85735659839463
2024,16.137834548950195,6.631859302520752,46.58738782244758,42.89106201456799
2030,11.377157211303713,6.115045070648193,19.30476716732808,72.67920831868187
2038,16.488239288330078,6.663078784942627,48.56357510196843,41.076178653763336
2039,12.685503959655762,6.287346363067627,23.90848959589676,66.35646907969074
2041,15.714594841003418,6.61680269241333,43.83108994606152,45.77603382088537
2049,15.553004264831545,6.538819313049316,42.71828161642253,46.6664400865536
2057,14.870342254638672,7.049103260040283,37.74294896608842,53.0765283616755
2058,15.627099990844728,6.941938877105713,42.43799859808405,47.87709870155879
2059,14.550385475158691,6.824936389923096,36.052422071161736,53.80261235488133
2060,14.322383880615234,6.940155029296875,35.04613524241814,55.52527580375216
2061,13.327162742614746,7.174058437347412,32.096356385698215,59.918538464160335
2069,15.001388549804688,6.986462116241455,40.2936852231681,50.09801608189788
2070,13.20932388305664,7.449051380157471,32.362875300963935,60.263401934677
2071,13.412955284118652,7.010146617889404,31.134181736994865,60.6720250055816
2072,12.923225402832031,6.854239463806152,28.398443131036476,62.923453942626494
2073,14.446325302124023,6.868766784667969,35.629961327091394,54.6950267996472
2075,16.77078628540039,6.878243446350098,50.60479666319082,39.95099061522419
2077,12.44691276550293,7.343494892120361,29.15933291194632,62.88812174843196
2097,14.256019592285156,7.200207710266113,36.48149516140947,55.56622589938687
2103,11.315176963806152,6.272744655609131,20.16323597351265,71.56936795559042
2112,15.38808536529541,6.538674354553223,39.83587363098507,47.12105355866171
2113,15.30531406402588,6.571498394012451,39.72730822185233,48.13616094363274
2114,11.579143524169922,6.534704208374023,23.112784032046413,68.72712203881484
2118,15.405601501464844,6.478716373443604,39.58303080593299,47.63095114614666
2122,15.538554191589355,6.597068786621094,40.05373820810063,46.29112498240015
2123,15.10865879058838,6.7635178565979,39.12194416317084,49.688991754665125
2127,14.575791358947754,6.492373943328857,34.4083204228561,53.00510343570583
2128,18.597808837890625,5.956162929534912,62.17264640358941,26.60580473289816
